id,chip-number,Name,class,type,damage,capacity,rare,code1,code2,code3,code4,end
1,1,キャノン,standard,none,40,6,1,A,B,C,＊,
2,2,ハイキャノン,standard,none,100,24,2,L,M,N,＊,
3,3,メガキャノン,standard,none,180,38,3,R,S,T,＊,
4,4,エアシュート,standard,wind,20,4,2,,,,＊,
5,5,バルカン1,standard,none,10,5,1,B,D,S,＊,
6,6,バルカン2,standard,none,15,18,2,D,F,L,,
7,7,バルカン3,standard,none,20,30,3,A,G,R,,
8,8,スーパーバルカン,standard,none,20,75,4,V,,,,
9,9,スプレッドガン1,standard,none,30,10,1,L,M,N,＊,
10,10,スプレッドガン2,standard,none,60,18,2,A,B,C,＊,
11,11,スプレッドガン3,standard,none,90,26,3,Q,R,S,＊,
12,12,センシャホウ1,standard,none,120,17,1,A,G,R,,
13,13,センシャホウ2,standard,none,160,28,2,L,S,V,,
14,14,センシャホウ3,standard,none,200,39,3,B,M,P,,
15,15,ガンデルソル1,standard,none,-,15,2,C,M,T,＊,
16,16,ガンデルソル2,standard,none,-,30,3,B,E,R,,
17,17,ガンデルソル3,standard,none,-,38,4,N,Q,W,,
18,18,ヨーヨー,standard,none,50,32,3,L,M,N,＊,
19,19,ヘルズバーナー1,standard,fire,70,8,1,F,G,H,＊,
20,20,ヘルズバーナー2,standard,fire,110,21,2,S,T,U,,
21,21,ヘルズバーナー3,standard,fire,150,34,3,C,D,E,,
22,22,ワイドショット,standard,aqua,100,34,3,P,Q,R,,
23,23,トレインアロー1,standard,aqua,30,30,1,A,F,K,,
24,24,トレインアロー2,standard,aqua,40,36,2,G,M,Z,,
25,25,トレインアロー3,standard,aqua,50,42,3,M,S,Y,,
26,26,バブルスター1,standard,aqua,60,30,1,B,E,T,,
27,27,バブルスター2,standard,aqua,80,38,2,C,L,V,,
28,28,バブルスター3,standard,aqua,100,46,3,G,R,S,,
29,29,サンダーボール,standard,elec,40,7,2,B,R,S,＊,
30,30,ドールサンダー1,standard,elec,120,24,1,A,E,Q,,
31,31,ドールサンダー2,standard,elec,150,31,2,C,L,P,,
32,32,ドールサンダー3,standard,elec,180,38,3,B,R,V,,
33,33,エレキパルス1,standard,elec,100,32,1,J,L,S,,
34,34,エレキパルス2,standard,elec,120,36,2,A,E,J,,
35,35,エレキパルス3,standard,elec,140,40,3,A,J,S,,
36,36,コーンショット1,standard,wood,50,14,1,J,K,L,,
37,37,コーンショット2,standard,wood,60,26,2,C,D,E,,
38,38,コーンショット3,standard,wood,70,38,3,P,Q,R,,
39,39,リスキーハニー1,standard,wood,10,21,1,B,G,S,,
40,40,リスキーハニー2,standard,wood,15,28,2,C,R,V,,
41,41,リスキーハニー3,standard,wood,20,35,3,A,D,M,,
42,42,ローリングログ1,standard,wood,50,14,1,I,K,P,,
43,43,ローリングログ2,standard,wood,70,26,2,E,Q,Z,,
44,44,ローリングログ3,standard,wood,90,38,3,F,N,W,,
45,45,アイアンシェル1,standard,break,70,13,1,J,K,L,,
46,46,アイアンシェル2,standard,break,100,20,2,C,D,E,,
47,47,アイアンシェル3,standard,break,130,27,3,L,M,N,,
48,48,オーラヘッド1,standard,break,130,25,1,B,C,D,,
49,49,オーラヘッド2,standard,break,150,33,2,D,E,F,,
50,50,オーラヘッド3,standard,break,170,39,3,F,G,H,,
51,51,エアホッケー,standard,break,60,19,3,L,M,N,,
52,52,ドリルアーム,standard,break,70,32,3,G,M,W,,
53,53,トルネード,standard,wind,20,16,3,L,R,T,,
54,54,ノイズストーム,standard,wind,20,30,3,G,S,V,,
55,55,マシンガン1,standard,cursor,30,12,1,A,R,T,＊,
56,56,マシンガン2,standard,cursor,50,24,2,E,G,S,,
57,57,マシンガン3,standard,cursor,70,36,3,B,F,M,,
58,58,ミニボム,standard,none,50,6,1,B,L,R,＊,
59,59,ビッグボム,standard,none,140,32,4,O,P,V,,
60,60,エナジーボム,standard,none,40,11,2,C,K,V,＊,
61,61,メガエナジーボム,standard,none,60,27,3,G,M,O,＊,
62,62,フラッシュボム1,standard,none,40,30,1,J,L,Q,＊,
63,63,フラッシュボム2,standard,none,70,34,2,G,K,R,,
64,64,フラッシュボム3,standard,none,100,38,3,H,P,S,,
65,65,ブラックボム,standard,fire,250,32,4,B,F,O,,
66,66,バグボム,standard,none,-,24,3,G,S,V,,
67,67,クサムラシード,standard,wood,-,24,2,A,F,S,＊,
68,68,アイスシード,standard,aqua,-,31,2,A,L,R,＊,
69,69,ポイズンシード,standard,none,-,37,3,H,N,P,＊,
70,70,ソード,standard,sword,80,8,1,H,L,S,＊,
71,71,ワイドソード,standard,sword,80,12,2,H,L,S,＊,
72,72,ロングソード,standard,sword,100,25,3,H,L,S,＊,
73,73,ワイドブレード,standard,sword,150,38,4,B,R,W,,
74,74,ロングブレード,standard,sword,150,38,4,B,M,V,,
75,75,フレイムソード,standard,fire,140,30,2,F,O,Z,,
76,76,アクアソード,standard,aqua,160,32,3,A,I,Y,,
77,77,エレキソード,standard,elec,120,35,3,E,K,N,,
78,78,バンブーソード,standard,wood,150,34,3,H,S,W,,
79,79,フウジンラケット,standard,wind,140,19,3,F,J,R,＊,
80,80,フミコミザン,standard,sword,160,28,3,B,L,P,,
81,81,バリアブルソード,standard,sword,160,28,3,K,V,W,,
82,82,ネオバリアブル,standard,sword,220,52,4,N,,,,
83,83,エンゲツクナイ,standard,sword,130,35,3,A,M,T,,
84,84,ムラマサブレード,standard,sword,???,77,4,M,,,,
85,85,マシーンソード,standard,none,200,37,1,H,L,Q,,
86,86,エレメントソード,standard,none,220,43,2,J,M,U,,
87,87,アサシンソード,standard,none,240,50,3,N,R,Y,,
88,88,クラックシュート,standard,none,60,4,1,A,G,T,＊,
89,89,ダブルシュート,standard,none,60,8,2,C,R,U,＊,
90,90,トリプルシュート,standard,none,100,12,3,J,L,V,＊,
91,91,リフレクメット1,standard,none,60,7,1,A,C,P,＊,
92,92,リフレクメット2,standard,none,120,16,2,B,G,Y,＊,
93,93,リフレクメット3,standard,none,200,25,3,E,F,O,＊,
94,94,ウェーブアーム1,standard,none,80,15,1,E,F,G,,
95,95,ウェーブアーム2,standard,none,120,22,2,L,M,N,,
96,96,ウェーブアーム3,standard,none,160,29,3,R,S,T,,
97,97,サンドワーム1,standard,none,130,30,1,A,G,L,,
98,98,サンドワーム2,standard,none,150,34,2,B,R,Y,,
99,99,サンドワーム3,standard,none,170,38,3,H,J,S,,
100,100,サモンブラック1,standard,none,160,30,1,E,I,P,,
101,101,サモンブラック2,standard,none,200,40,2,H,O,V,,
102,102,サモンブラック3,standard,none,260,46,3,W,Y,Z,,
103,103,カモンスネーク,standard,none,30,34,4,H,L,M,,
104,104,ナンバーボール,standard,none,???,69,5,N,,,,
105,105,ファイアパンチ1,standard,fire,60,12,1,D,E,F,,
106,106,ファイアパンチ2,standard,fire,120,22,2,R,S,T,,
107,107,ファイアパンチ3,standard,fire,180,32,3,A,B,C,,
108,108,バーンスクエア1,standard,fire,100,24,1,H,P,V,,
109,109,バーンスクエア2,standard,fire,120,30,2,D,M,T,,
110,110,バーンスクエア3,standard,fire,140,36,3,E,O,Z,,
111,111,リュウセイグン,standard,fire,40,73,5,R,,,,
112,112,アクアニードル1,standard,aqua,40,31,1,C,J,P,,
113,113,アクアニードル2,standard,aqua,60,35,2,F,K,T,,
114,114,アクアニードル3,standard,aqua,80,39,3,A,L,U,,
115,115,ブリザードボール,standard,aqua,150,39,4,H,N,T,,
116,116,キラーセンサー1,standard,elec,100,32,1,J,O,W,,
117,117,キラーセンサー2,standard,elec,130,35,2,N,U,Y,,
118,118,キラーセンサー3,standard,elec,160,38,3,I,K,Q,,
119,119,ブーメラン,standard,wood,100,16,2,J,K,T,,
120,120,ハイブーメラン,standard,wood,140,26,3,B,L,V,,
121,121,メガブーメラン,standard,wood,170,36,4,I,M,W,,
122,122,バンブーランス,standard,wood,150,42,4,A,R,W,＊,
123,123,ヒートドラゴン,standard,fire,140,40,3,G,R,T,,
124,124,エレキドラゴン,standard,elec,150,40,3,A,L,V,,
125,125,アクアドラゴン,standard,aqua,120,44,4,H,P,S,,
126,126,ウッドドラゴン,standard,wood,130,48,4,G,T,V,,
127,127,ゴーレムパンチ1,standard,break,140,17,1,I,K,Y,,
128,128,ゴーレムパンチ2,standard,break,190,27,2,D,P,U,,
129,129,ゴーレムパンチ3,standard,break,250,37,3,H,M,V,,
130,130,ジャスティスワン,standard,break,220,90,5,J,,,,
131,131,エアホイール1,standard,wind,50,22,2,F,G,R,,
132,132,エアホイール2,standard,wind,50,29,3,A,L,T,,
133,133,エアホイール3,standard,wind,50,36,4,N,O,T,,
134,134,トップウ,standard,wind,-,10,2,,,,＊,
135,135,スイコミ,standard,wind,-,10,2,,,,＊,
136,136,マグナム,standard,cursor,130,31,3,F,L,W,,
137,137,サークルガン,standard,cursor,150,35,3,P,T,V,,
138,138,ストーンキューブ,standard,object,-,6,1,,,,＊,
139,139,リトルボイラー1,standard,object,100,18,1,F,K,L,,
140,140,リトルボイラー2,standard,object,140,23,2,E,M,V,,
141,141,リトルボイラー3,standard,object,180,28,3,G,S,Z,,
142,142,エアレイド1,standard,object,10,26,1,G,K,R,,
143,143,エアレイド2,standard,object,10,32,2,O,T,Y,,
144,144,エアレイド3,standard,object,10,39,3,N,U,Z,,
145,145,カウントボム1,standard,object,150,20,2,F,G,H,,
146,146,カウントボム2,standard,object,190,30,3,C,D,E,,
147,147,カウントボム3,standard,object,230,37,4,L,M,N,,
148,148,ステルスマイン,standard,object,200,28,3,A,S,T,,
149,149,オウエンカ,standard,object,-,20,2,P,S,Z,＊,
150,150,ディスコード,standard,object,-,20,2,A,G,S,＊,
151,151,ティンパニー,standard,object,-,20,2,I,O,T,＊,
152,152,サイレンス,standard,object,-,20,2,B,R,W,＊,
153,153,ワラニンギョウ,standard,object,-,39,4,F,N,S,＊,
154,154,オジゾウサン,standard,object,200,64,5,O,,,,
155,155,ポイズンアヌビス,standard,object,-,86,5,P,,,,
156,156,リカバリー10,standard,none,-,4,1,A,D,L,＊,
157,157,リカバリー30,standard,none,-,12,1,E,L,Q,＊,
158,158,リカバリー50,standard,none,-,18,1,C,M,P,＊,
159,159,リカバリー80,standard,none,-,24,2,H,K,V,＊,
160,160,リカバリー120,standard,none,-,32,2,F,P,S,,
161,161,リカバリー150,standard,none,-,38,3,J,M,T,,
162,162,リカバリー200,standard,none,-,42,3,I,Q,Z,,
163,163,リカバリー300,standard,none,-,48,4,J,O,Y,,
164,164,パネルスチール,standard,none,-,6,1,,,,＊,
165,165,エリアスチール,standard,none,-,8,2,B,F,S,＊,
166,166,スチールパニシュ,standard,none,-,24,3,B,M,S,,
167,167,スチールリベンジ,standard,none,-,50,4,I,Q,Z,,
168,168,パネルリターン,standard,none,-,14,2,,,,＊,
169,169,デスマッチ,standard,none,-,47,3,A,L,R,＊,
170,170,ホーリーパネル,standard,none,-,24,2,A,B,S,＊,
171,171,サンクチュアリ,standard,none,-,62,5,Z,,,,
172,172,カミングロード,standard,none,-,21,1,,,,＊,
173,173,ゴーイングロード,standard,none,-,21,1,,,,＊,
174,174,ヘビーゲージ,standard,none,-,42,3,A,B,G,＊,
175,175,クイックゲージ,standard,none,-,48,3,E,M,R,＊,
176,176,フルカスタム,standard,none,-,50,4,,,,＊,
177,177,バスターアップ,standard,number,-,50,2,,,,＊,
178,178,バグシュウセイ,standard,none,-,62,4,K,P,Z,＊,
179,179,インビジブル,standard,none,-,30,3,,,,＊,
180,180,バリア,standard,none,-,7,2,A,F,R,＊,
181,181,バリア100,standard,none,-,30,3,H,O,Y,,
182,182,バリア200,standard,none,-,52,4,K,U,W,,
183,183,バブルラップ,standard,aqua,-,58,3,I,Q,Z,,
184,184,ドリームオーラ,standard,none,-,70,5,U,,,,
185,185,マグネコイル,standard,none,-,14,1,,,,＊,
186,186,カーネルアーミー,standard,none,40,25,3,B,G,R,＊,
187,187,エレメントラップ,standard,none,240,42,3,G,S,U,＊,
188,188,ナビスカウト,standard,none,-,50,4,F,L,T,＊,
189,189,カワリミ,standard,none,100,30,3,G,R,V,＊,
190,190,シラハドリ,standard,sword,100,33,3,A,R,Z,＊,
191,191,バッドメディスン,standard,none,-,37,3,A,F,V,＊,
192,192,ホワイトカプセル,standard,none,-,30,2,,,,＊,
193,193,アンインストール,standard,none,-,60,4,G,L,R,,
194,194,コピーダメージ,standard,cursor,-,12,2,,,,＊,
195,195,ライフシンクロ,standard,cursor,-,12,2,,,,＊,
196,196,アタック+10,standard,number,-,4,1,,,,＊,
197,197,アタック+30,standard,number,-,66,4,,,,＊,
198,198,ナビ+20,standard,number,-,36,3,,,,＊,
199,199,カラーポイント,standard,number,-,31,2,,,,＊,
200,200,ダブルポイント,standard,number,-,50,4,,,,＊,
201,M01,ロール,mega,none,20,20,3,R,,,＊,
202,M02,ロールV2,mega,none,40,40,4,R,,,,
203,M03,ロールV3,mega,none,60,60,5,R,,,,
204,M04,ブルース,mega,sword,150,41,3,B,,,＊,
205,M05,ブルースEX,mega,sword,170,53,4,B,,,,
206,M06,ブルースSP,mega,sword,???,68,5,B,,,,
207,M07,ヒートマン,mega,fire,100,32,3,H,,,＊,
208,M07,アクアマン,mega,aqua,50,42,3,A,,,＊,
209,M08,ヒートマンEX,mega,fire,130,55,4,H,,,,
210,M08,アクアマンEX,mega,aqua,60,56,4,A,,,,
211,M09,ヒートマンSP,mega,fire,???,70,5,H,,,,
212,M09,アクアマンSP,mega,aqua,???,78,5,A,,,,
213,M10,エレキマン,mega,elec,120,38,3,E,,,＊,
214,M10,トマホークマン,mega,wood,140,40,3,T,,,＊,
215,M11,エレキマンEX,mega,elec,140,52,4,E,,,,
216,M11,トマホークマンEX,mega,wood,160,60,4,T,,,,
217,M12,エレキマンSP,mega,elec,???,79,5,E,,,,
218,M12,トマホークマンSP,mega,wood,???,80,5,T,,,,
219,M13,スラッシュマン,mega,sword,80,42,3,S,,,＊,
220,M13,テングマン,mega,wind,70,43,3,T,,,＊,
221,M14,スラッシュマンEX,mega,sword,100,65,4,S,,,,
222,M14,テングマンEX,mega,wind,90,61,4,T,,,,
223,M15,スラッシュマンSP,mega,sword,???,79,5,S,,,,
224,M15,テングマンSP,mega,wind,???,74,5,T,,,,
225,M16,キラーマン,mega,cursor,120,51,3,K,,,＊,
226,M16,グランドマン,mega,break,60,41,3,G,,,＊,
227,M17,キラーマンEX,mega,cursor,140,65,4,K,,,,
228,M17,グランドマンEX,mega,break,70,66,4,G,,,,
229,M18,キラーマンSP,mega,cursor,???,79,5,K,,,,
230,M18,グランドマンSP,mega,break,???,85,5,G,,,,
231,M19,チャージマン,mega,none,60,42,3,C,,,＊,
232,M19,ダストマン,mega,none,110,39,3,D,,,＊,
233,M20,チャージマンEX,mega,none,70,63,4,C,,,,
234,M20,ダストマンEX,mega,none,130,56,4,D,,,,
235,M21,チャージマンSP,mega,none,???,81,5,C,,,,
236,M21,ダストマンSP,mega,none,???,74,5,D,,,,
237,M22,ブラストマン,mega,fire,120,30,3,B,,,＊,
238,M23,ブラストマンEX,mega,fire,140,49,4,B,,,,
239,M24,ブラストマンSP,mega,fire,???,68,5,B,,,,
240,M25,ダイブマン,mega,aqua,130,45,3,D,,,＊,
241,M26,ダイブマンEX,mega,aqua,150,49,4,D,,,,
242,M27,ダイブマンSP,mega,aqua,???,68,5,D,,,,
243,M28,サーカスマン,mega,none,20,42,3,C,,,＊,
244,M29,サーカスマンEX,mega,none,25,64,4,C,,,,
245,M30,サーカスマンSP,mega,none,???,86,5,C,,,,
246,M31,ジャッジマン,mega,elec,100,52,3,J,,,＊,
247,M32,ジャッジマンEX,mega,elec,120,62,4,J,,,,
248,M33,ジャッジマンSP,mega,elec,???,72,5,J,,,,
249,M34,エレメントマン,mega,none,100,50,3,E,,,＊,
250,M35,エレメントマンEX,mega,none,120,53,4,E,,,,
251,M36,エレメントマンSP,mega,none,???,66,5,E,,,,
252,M37,カーネル,mega,sword,160,45,3,C,,,＊,
253,M38,カーネルEX,mega,sword,180,70,4,C,,,,
254,M39,カーネルSP,mega,sword,???,91,5,C,,,,
255,M40,ハクシャク,mega,none,20,60,3,H,,,＊,
256,M41,ハクシャクEX,mega,none,25,75,4,H,,,,
257,M42,ハクシャクSP,mega,none,???,89,5,H,,,,
258,M43,ジャンゴ,mega,none,130,30,3,D,,,＊,
259,M44,ジャンゴV2,mega,none,180,70,4,D,,,,
260,M45,ジャンゴV3,mega,none,260,90,5,D,,,,
261,G1,フォルテ,giga,none,60,95,5,F,,,,
262,G1,フォルテアナザー,giga,none,160,95,5,F,,,,
263,G2,ギガントフック,giga,break,240,92,5,H,,,,
264,G2,メテオナックル,giga,break,100,90,5,N,,,,
265,G3,デルタレイエッジ,giga,sword,260,82,5,Z,,,,
266,G3,クロスディバイド,giga,sword,250,93,5,D,,,,
267,G4,カーネルフォース,giga,none,30,90,5,Q,,,,
268,G4,サイトバッチ,giga,none,-,99,5,J,,,,
269,G5,バグライズソード,giga,sword,-,80,5,V,,,,
270,G5,バグデスサンダー,giga,elec,-,80,5,V,,,,
271,S1,ガンデルソルEX,standard,none,-,80,5,G,,,,
272,S2,オテンコサマ,standard,object,-,66,5,O,,,,
273,SM,ダブルビースト,mega,none,-,99,1,W,,,,
274,SG,グレイガ,giga,none,300,99,5,X,,,,
275,SG,ファルザー,giga,none,100,99,5,X,,,,